r_x,f,t,y,m,r_y,l,r,ProductionByTechnologyByMode
RE1,PHL_HOU_COOK,PHL_HOU_COOK_ELE,2022,1,RE1,1,RE1,0.4246
RE1,PHL_HOU_COOK,PHL_HOU_COOK_ELE,2023,1,RE1,1,RE1,0.4213
RE1,PHL_HOU_COOK,PHL_HOU_COOK_ELE,2024,1,RE1,1,RE1,0.418
RE1,PHL_HOU_COOK,PHL_HOU_COOK_ELE,2025,1,RE1,1,RE1,0.4148
RE1,PHL_HOU_COOK,PHL_HOU_COOK_ELE,2029,1,RE1,1,RE1,0.1786
RE1,PHL_HOU_COOK,PHL_HOU_COOK_ELE,2030,1,RE1,1,RE1,0.3983
RE1,PHL_HOU_COOK,PHL_HOU_COOK_ELE,2031,1,RE1,1,RE1,0.395
RE1,PHL_HOU_COOK,PHL_HOU_COOK_ELE,2032,1,RE1,1,RE1,0.3917
RE1,PHL_HOU_COOK,PHL_HOU_COOK_ELE,2033,1,RE1,1,RE1,0.3884
RE1,PHL_HOU_COOK,PHL_HOU_COOK_ELE,2034,1,RE1,1,RE1,0.3882
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2020,1,RE1,1,RE1,3.8112
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2021,1,RE1,1,RE1,4.0881
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2022,1,RE1,1,RE1,4.365
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2023,1,RE1,1,RE1,4.6419
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2024,1,RE1,1,RE1,4.9188
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2025,1,RE1,1,RE1,5.1957
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2026,1,RE1,1,RE1,5.5386
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2027,1,RE1,1,RE1,5.8815
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2028,1,RE1,1,RE1,6.2244
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2029,1,RE1,1,RE1,6.5673
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2030,1,RE1,1,RE1,6.9102
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2031,1,RE1,1,RE1,7.3132
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2032,1,RE1,1,RE1,7.7162
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2033,1,RE1,1,RE1,8.1192
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2034,1,RE1,1,RE1,8.5223
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2035,1,RE1,1,RE1,8.9253
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2036,1,RE1,1,RE1,9.3993
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2037,1,RE1,1,RE1,9.8732
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2038,1,RE1,1,RE1,10.3472
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2039,1,RE1,1,RE1,10.8212
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2040,1,RE1,1,RE1,11.2952
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2041,1,RE1,1,RE1,11.8046
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2042,1,RE1,1,RE1,12.314
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2043,1,RE1,1,RE1,12.8233
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2044,1,RE1,1,RE1,13.3327
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2045,1,RE1,1,RE1,13.8421
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2046,1,RE1,1,RE1,14.3269
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2047,1,RE1,1,RE1,14.8116
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2048,1,RE1,1,RE1,15.2964
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2049,1,RE1,1,RE1,15.7812
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2050,1,RE1,1,RE1,16.266
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2051,1,RE1,1,RE1,16.6652
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2052,1,RE1,1,RE1,17.0645
RE1,PHL_HOU_ELEF,PHL_HOU_UNIT,2053,1,RE1,1,RE1,17.4638
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_BIOM,2020,1,RE1,1,RE1,0.525
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2020,1,RE1,1,RE1,1.2859
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2021,1,RE1,1,RE1,3.7054
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2022,1,RE1,1,RE1,3.787
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2023,1,RE1,1,RE1,3.7847
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2024,1,RE1,1,RE1,3.9501
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2025,1,RE1,1,RE1,3.9479
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2026,1,RE1,1,RE1,4.1201
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2027,1,RE1,1,RE1,4.2086
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2028,1,RE1,1,RE1,4.297
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2029,1,RE1,1,RE1,4.3855
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2030,1,RE1,1,RE1,4.4739
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2031,1,RE1,1,RE1,4.5744
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2032,1,RE1,1,RE1,4.6749
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2033,1,RE1,1,RE1,4.7754
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2034,1,RE1,1,RE1,4.8759
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2035,1,RE1,1,RE1,4.9764
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2036,1,RE1,1,RE1,5.0959
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2037,1,RE1,1,RE1,5.2155
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2038,1,RE1,1,RE1,5.335
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2039,1,RE1,1,RE1,5.4546
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2040,1,RE1,1,RE1,5.5741
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2041,1,RE1,1,RE1,5.7132
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2042,1,RE1,1,RE1,5.8524
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2043,1,RE1,1,RE1,5.9915
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2044,1,RE1,1,RE1,6.1307
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2045,1,RE1,1,RE1,6.2699
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2046,1,RE1,1,RE1,6.4285
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2047,1,RE1,1,RE1,6.5872
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2048,1,RE1,1,RE1,6.7458
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2049,1,RE1,1,RE1,6.9045
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2050,1,RE1,1,RE1,7.0632
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2051,1,RE1,1,RE1,7.2376
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2052,1,RE1,1,RE1,7.412
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_COAL,2053,1,RE1,1,RE1,7.5865
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_NG,2020,1,RE1,1,RE1,0.0261
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_OIL,2020,1,RE1,1,RE1,1.7868
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_OIL,2023,1,RE1,1,RE1,0.0838
RE1,PHL_INDU_OTHHPH,PHL_INDU_OTHHPH_OIL,2025,1,RE1,1,RE1,0.0838
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_BIOM,2020,1,RE1,1,RE1,0.525
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2020,1,RE1,1,RE1,1.2859
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2021,1,RE1,1,RE1,2.9282
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2022,1,RE1,1,RE1,3.787
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2023,1,RE1,1,RE1,3.7847
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2024,1,RE1,1,RE1,3.9501
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2025,1,RE1,1,RE1,3.9479
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2026,1,RE1,1,RE1,4.1201
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2027,1,RE1,1,RE1,4.2086
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2028,1,RE1,1,RE1,4.297
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2029,1,RE1,1,RE1,4.3855
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2030,1,RE1,1,RE1,4.4739
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2031,1,RE1,1,RE1,4.5744
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2032,1,RE1,1,RE1,4.6749
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2033,1,RE1,1,RE1,4.7754
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2034,1,RE1,1,RE1,4.8759
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2035,1,RE1,1,RE1,4.9764
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2036,1,RE1,1,RE1,5.0959
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2037,1,RE1,1,RE1,5.2155
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2038,1,RE1,1,RE1,5.335
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2039,1,RE1,1,RE1,5.4546
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2040,1,RE1,1,RE1,5.5741
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2041,1,RE1,1,RE1,5.7132
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2042,1,RE1,1,RE1,5.8524
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2043,1,RE1,1,RE1,5.9915
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2044,1,RE1,1,RE1,6.1307
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2045,1,RE1,1,RE1,6.2699
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2046,1,RE1,1,RE1,6.4285
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2047,1,RE1,1,RE1,6.5872
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2048,1,RE1,1,RE1,6.7458
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2049,1,RE1,1,RE1,6.9045
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2050,1,RE1,1,RE1,7.0632
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2051,1,RE1,1,RE1,7.2376
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2052,1,RE1,1,RE1,7.412
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_COAL,2053,1,RE1,1,RE1,7.5865
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_NG,2020,1,RE1,1,RE1,0.0261
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_OIL,2020,1,RE1,1,RE1,1.7868
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_OIL,2021,1,RE1,1,RE1,0.7771
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_OIL,2023,1,RE1,1,RE1,0.0838
RE1,PHL_INDU_OTHLPH,PHL_INDU_OTHLPH_OIL,2025,1,RE1,1,RE1,0.0838
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2020,1,RE1,1,RE1,7.2476
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2021,1,RE1,1,RE1,7.4108
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2022,1,RE1,1,RE1,7.5739
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2023,1,RE1,1,RE1,7.7371
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2024,1,RE1,1,RE1,7.9002
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2025,1,RE1,1,RE1,8.0634
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2026,1,RE1,1,RE1,8.2403
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2027,1,RE1,1,RE1,8.4172
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2028,1,RE1,1,RE1,8.5941
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2029,1,RE1,1,RE1,8.771
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2030,1,RE1,1,RE1,8.9479
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2031,1,RE1,1,RE1,9.1488
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2032,1,RE1,1,RE1,9.3498
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2033,1,RE1,1,RE1,9.5508
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2034,1,RE1,1,RE1,9.7517
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2035,1,RE1,1,RE1,9.9527
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2036,1,RE1,1,RE1,10.1918
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2037,1,RE1,1,RE1,10.4309
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2038,1,RE1,1,RE1,10.67
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2039,1,RE1,1,RE1,10.9091
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2040,1,RE1,1,RE1,11.1482
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2041,1,RE1,1,RE1,11.4265
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2042,1,RE1,1,RE1,11.7048
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2043,1,RE1,1,RE1,11.9831
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2044,1,RE1,1,RE1,12.2614
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2045,1,RE1,1,RE1,12.5397
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2046,1,RE1,1,RE1,12.857
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2047,1,RE1,1,RE1,13.1743
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2048,1,RE1,1,RE1,13.4917
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2049,1,RE1,1,RE1,13.809
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2050,1,RE1,1,RE1,14.1263
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2051,1,RE1,1,RE1,14.4752
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2052,1,RE1,1,RE1,14.8241
RE1,PHL_INDU_OTH,PHL_INDU_PLANT_OTH,2053,1,RE1,1,RE1,15.173
RE1,PHL_LND,PHL_LND,2020,1,RE1,1,RE1,0.3144
RE1,PHL_LND,PHL_LND,2021,1,RE1,1,RE1,2.2373
RE1,PHL_LND,PHL_LND,2022,1,RE1,1,RE1,1.2331
RE1,PHL_LND,PHL_LND,2023,1,RE1,1,RE1,0.2669
RE1,PHL_LND,PHL_LND,2024,1,RE1,1,RE1,0.3606
RE1,PHL_LND,PHL_LND,2025,1,RE1,1,RE1,8.9443
RE1,PHL_LND,PHL_LND,2026,1,RE1,1,RE1,0.3175
RE1,PHL_LND,PHL_LND,2027,1,RE1,1,RE1,0.6256
RE1,PHL_LND,PHL_LND,2028,1,RE1,1,RE1,0.8629
RE1,PHL_LND,PHL_LND,2029,1,RE1,1,RE1,0.4086
RE1,PHL_LND,PHL_LND,2030,1,RE1,1,RE1,1.105
RE1,PHL_LND,PHL_LND,2031,1,RE1,1,RE1,0.8658
RE1,PHL_LND,PHL_LND,2032,1,RE1,1,RE1,13.6414
RE1,PHL_LND,PHL_LND,2033,1,RE1,1,RE1,0.9931
RE1,PHL_LND,PHL_LND,2034,1,RE1,1,RE1,11.5457
RE1,PHL_LND,PHL_LND,2035,1,RE1,1,RE1,0.9758
RE1,PHL_LND,PHL_LND,2036,1,RE1,1,RE1,0.5714
RE1,PHL_LND,PHL_LND,2037,1,RE1,1,RE1,3.0239
RE1,PHL_LND,PHL_LND,2038,1,RE1,1,RE1,2.9913
RE1,PHL_LND,PHL_LND,2039,1,RE1,1,RE1,8.6659
RE1,PHL_LND,PHL_LND,2040,1,RE1,1,RE1,4.3302
RE1,PHL_LND,PHL_LND,2041,1,RE1,1,RE1,10.9597
RE1,PHL_LND,PHL_LND,2042,1,RE1,1,RE1,5.191
RE1,PHL_LND,PHL_LND,2043,1,RE1,1,RE1,5.4961
RE1,PHL_LND,PHL_LND,2044,1,RE1,1,RE1,50.3456
RE1,PHL_LND,PHL_LND,2045,1,RE1,1,RE1,15.0645
RE1,PHL_LND,PHL_LND,2046,1,RE1,1,RE1,7.5102
RE1,PHL_LND,PHL_LND,2047,1,RE1,1,RE1,8.6089
RE1,PHL_LND,PHL_LND,2048,1,RE1,1,RE1,21.5099
RE1,PHL_LND,PHL_LND,2049,1,RE1,1,RE1,10.3306
RE1,PHL_LND,PHL_LND,2050,1,RE1,1,RE1,25.203
RE1,PHL_LND,PHL_LND,2051,1,RE1,1,RE1,11.6332
RE1,PHL_LND,PHL_LND,2052,1,RE1,1,RE1,12.927
RE1,PHL_LND,PHL_LND,2053,1,RE1,1,RE1,10.9838
RE1,PHL_LND_LBLT,PHL_LND_BLT,2027,1,RE1,1,RE1,0.6256
RE1,PHL_LND_LBLT,PHL_LND_BLT,2031,1,RE1,1,RE1,0.8658
RE1,PHL_LND_LBLT,PHL_LND_BLT,2033,1,RE1,1,RE1,0.9931
RE1,PHL_LND_LBLT,PHL_LND_BLT,2037,1,RE1,1,RE1,3.0239
RE1,PHL_WTR_EVT,PHL_LND_BLT,2027,1,RE1,1,RE1,0.9265
RE1,PHL_WTR_EVT,PHL_LND_BLT,2031,1,RE1,1,RE1,1.2823
RE1,PHL_WTR_EVT,PHL_LND_BLT,2033,1,RE1,1,RE1,1.4708
RE1,PHL_WTR_EVT,PHL_LND_BLT,2037,1,RE1,1,RE1,4.4784
RE1,PHL_WTR_GWT,PHL_LND_BLT,2027,1,RE1,1,RE1,0.0444
RE1,PHL_WTR_GWT,PHL_LND_BLT,2031,1,RE1,1,RE1,0.0615
RE1,PHL_WTR_GWT,PHL_LND_BLT,2033,1,RE1,1,RE1,0.0705
RE1,PHL_WTR_GWT,PHL_LND_BLT,2037,1,RE1,1,RE1,0.2147
RE1,PHL_WTR_SUR,PHL_LND_BLT,2027,1,RE1,1,RE1,0.4998
RE1,PHL_WTR_SUR,PHL_LND_BLT,2031,1,RE1,1,RE1,0.6918
RE1,PHL_WTR_SUR,PHL_LND_BLT,2033,1,RE1,1,RE1,0.7935
RE1,PHL_WTR_SUR,PHL_LND_BLT,2037,1,RE1,1,RE1,2.4161
RE1,PHL_LND_LFOR,PHL_LND_FOR,2025,1,RE1,1,RE1,8.9443
RE1,PHL_LND_LFOR,PHL_LND_FOR,2028,1,RE1,1,RE1,0.8629
RE1,PHL_LND_LFOR,PHL_LND_FOR,2032,1,RE1,1,RE1,13.6414
RE1,PHL_LND_LFOR,PHL_LND_FOR,2034,1,RE1,1,RE1,11.5457
RE1,PHL_LND_LFOR,PHL_LND_FOR,2035,1,RE1,1,RE1,0.9758
RE1,PHL_LND_LFOR,PHL_LND_FOR,2039,1,RE1,1,RE1,8.6659
RE1,PHL_LND_LFOR,PHL_LND_FOR,2041,1,RE1,1,RE1,10.9597
RE1,PHL_LND_LFOR,PHL_LND_FOR,2044,1,RE1,1,RE1,50.3456
RE1,PHL_LND_LFOR,PHL_LND_FOR,2045,1,RE1,1,RE1,15.0645
RE1,PHL_LND_LFOR,PHL_LND_FOR,2048,1,RE1,1,RE1,21.5099
RE1,PHL_LND_LFOR,PHL_LND_FOR,2050,1,RE1,1,RE1,25.203
RE1,PHL_WTR_EVT,PHL_LND_FOR,2025,1,RE1,1,RE1,14.9281
RE1,PHL_WTR_EVT,PHL_LND_FOR,2028,1,RE1,1,RE1,1.4402
RE1,PHL_WTR_EVT,PHL_LND_FOR,2032,1,RE1,1,RE1,22.7675
RE1,PHL_WTR_EVT,PHL_LND_FOR,2034,1,RE1,1,RE1,19.2698
RE1,PHL_WTR_EVT,PHL_LND_FOR,2035,1,RE1,1,RE1,1.6285
RE1,PHL_WTR_EVT,PHL_LND_FOR,2039,1,RE1,1,RE1,14.4634
RE1,PHL_WTR_EVT,PHL_LND_FOR,2041,1,RE1,1,RE1,18.2917
RE1,PHL_WTR_EVT,PHL_LND_FOR,2044,1,RE1,1,RE1,84.0269
RE1,PHL_WTR_EVT,PHL_LND_FOR,2045,1,RE1,1,RE1,25.1426
RE1,PHL_WTR_EVT,PHL_LND_FOR,2048,1,RE1,1,RE1,35.9001
RE1,PHL_WTR_EVT,PHL_LND_FOR,2050,1,RE1,1,RE1,42.0638
RE1,PHL_WTR_GWT,PHL_LND_FOR,2025,1,RE1,1,RE1,0.5277
RE1,PHL_WTR_GWT,PHL_LND_FOR,2028,1,RE1,1,RE1,0.0509
RE1,PHL_WTR_GWT,PHL_LND_FOR,2032,1,RE1,1,RE1,0.8048
RE1,PHL_WTR_GWT,PHL_LND_FOR,2034,1,RE1,1,RE1,0.6812
RE1,PHL_WTR_GWT,PHL_LND_FOR,2035,1,RE1,1,RE1,0.0576
RE1,PHL_WTR_GWT,PHL_LND_FOR,2039,1,RE1,1,RE1,0.5113
RE1,PHL_WTR_GWT,PHL_LND_FOR,2041,1,RE1,1,RE1,0.6466
RE1,PHL_WTR_GWT,PHL_LND_FOR,2044,1,RE1,1,RE1,2.9704
RE1,PHL_WTR_GWT,PHL_LND_FOR,2045,1,RE1,1,RE1,0.8888
RE1,PHL_WTR_GWT,PHL_LND_FOR,2048,1,RE1,1,RE1,1.2691
RE1,PHL_WTR_GWT,PHL_LND_FOR,2050,1,RE1,1,RE1,1.487
RE1,PHL_WTR_SUR,PHL_LND_FOR,2025,1,RE1,1,RE1,5.5723
RE1,PHL_WTR_SUR,PHL_LND_FOR,2028,1,RE1,1,RE1,0.5376
RE1,PHL_WTR_SUR,PHL_LND_FOR,2032,1,RE1,1,RE1,8.4986
RE1,PHL_WTR_SUR,PHL_LND_FOR,2034,1,RE1,1,RE1,7.193
RE1,PHL_WTR_SUR,PHL_LND_FOR,2035,1,RE1,1,RE1,0.6079
RE1,PHL_WTR_SUR,PHL_LND_FOR,2039,1,RE1,1,RE1,5.3989
RE1,PHL_WTR_SUR,PHL_LND_FOR,2041,1,RE1,1,RE1,6.8279
RE1,PHL_WTR_SUR,PHL_LND_FOR,2044,1,RE1,1,RE1,31.3653
RE1,PHL_WTR_SUR,PHL_LND_FOR,2045,1,RE1,1,RE1,9.3852
RE1,PHL_WTR_SUR,PHL_LND_FOR,2048,1,RE1,1,RE1,13.4007
RE1,PHL_WTR_SUR,PHL_LND_FOR,2050,1,RE1,1,RE1,15.7015
RE1,PHL_LND_LOTH,PHL_LND_OTH,2030,1,RE1,1,RE1,1.105
RE1,PHL_WTR_EVT,PHL_LND_OTH,2030,1,RE1,1,RE1,1.8442
RE1,PHL_WTR_GWT,PHL_LND_OTH,2030,1,RE1,1,RE1,0.0519
RE1,PHL_WTR_SUR,PHL_LND_OTH,2030,1,RE1,1,RE1,0.7017
RE1,PHL_LND_LWAT,PHL_LND_WAT,2020,1,RE1,1,RE1,0.3144
RE1,PHL_LND_LWAT,PHL_LND_WAT,2021,1,RE1,1,RE1,2.2373
RE1,PHL_LND_LWAT,PHL_LND_WAT,2022,1,RE1,1,RE1,1.2331
RE1,PHL_LND_LWAT,PHL_LND_WAT,2023,1,RE1,1,RE1,0.2669
RE1,PHL_LND_LWAT,PHL_LND_WAT,2024,1,RE1,1,RE1,0.3606
RE1,PHL_LND_LWAT,PHL_LND_WAT,2026,1,RE1,1,RE1,0.3175
RE1,PHL_LND_LWAT,PHL_LND_WAT,2029,1,RE1,1,RE1,0.4086
RE1,PHL_LND_LWAT,PHL_LND_WAT,2036,1,RE1,1,RE1,0.5714
RE1,PHL_LND_LWAT,PHL_LND_WAT,2038,1,RE1,1,RE1,2.9913
RE1,PHL_LND_LWAT,PHL_LND_WAT,2040,1,RE1,1,RE1,4.3302
RE1,PHL_LND_LWAT,PHL_LND_WAT,2042,1,RE1,1,RE1,5.191
RE1,PHL_LND_LWAT,PHL_LND_WAT,2043,1,RE1,1,RE1,5.4961
RE1,PHL_LND_LWAT,PHL_LND_WAT,2046,1,RE1,1,RE1,7.5102
RE1,PHL_LND_LWAT,PHL_LND_WAT,2047,1,RE1,1,RE1,8.6089
RE1,PHL_LND_LWAT,PHL_LND_WAT,2049,1,RE1,1,RE1,10.3306
RE1,PHL_LND_LWAT,PHL_LND_WAT,2051,1,RE1,1,RE1,11.6332
RE1,PHL_LND_LWAT,PHL_LND_WAT,2052,1,RE1,1,RE1,12.927
RE1,PHL_LND_LWAT,PHL_LND_WAT,2053,1,RE1,1,RE1,10.9838
RE1,PHL_WTR_EVT,PHL_LND_WAT,2020,1,RE1,1,RE1,0.244
RE1,PHL_WTR_EVT,PHL_LND_WAT,2021,1,RE1,1,RE1,1.7362
RE1,PHL_WTR_EVT,PHL_LND_WAT,2022,1,RE1,1,RE1,0.9569
RE1,PHL_WTR_EVT,PHL_LND_WAT,2023,1,RE1,1,RE1,0.2071
RE1,PHL_WTR_EVT,PHL_LND_WAT,2024,1,RE1,1,RE1,0.2798
